"Taxa"	"culi_1"	"culi_2"	"culi_3"	"culi_4"	"culi_6"	"culi_7"	"culi_8"	"culi_10"	"culi_11"	"culi_12"	"culi_15"	"culi_21"	"culi_25"	"culi_27"	"culi_28"	"culi_29"	"culi_30"	"culi_32"	"culi_36"	"culi_38"	"culi_39"	"culi_42"	"culi_43"	"culi_46"	"culi_48"	"culi_50"	"culi_51"	"culi_52"	"culi_54"	"culi_55"	"culi_58"	"culi_59"	"culi_61"	"culi_62"	"culi_64"	"culi_65"	"culi_68"	"culi_74"	"culi_75"	"culi_77"	"culi_81"	"culi_82"	"culi_83"	"culi_84"	"culi_85"	"culi_86"	"culi_87"	"culi_88"	"culi_89"	"culi_90"	"culi_91"	"culi_92"	"culi_93"	"culi_95"	"culi_96"	"culi_99"	"culi_100"	"culi_103"	"culi_105"	"culi_106"	"culi_107"	"culi_108"	"culi_109"	"culi_111"	"culi_113"	"culi_114"	"culi_115"	"culi_116"	"culi_117"	"culi_118"	"culi_119"	"culi_120"	"culi_121"	"culi_122"	"culi_123"	"culi_125"	"culi_126"	"culi_127"	"culi_128"	"culi_129"	"culi_133"	"culi_134"	"culi_135"	"culi_136"	"culi_137"	"culi_138"	"culi_139"	"culi_140"	"culi_141"	"culi_142"	"culi_143"	"culi_144"	"culi_145"	"culi_146"	"culi_147"	"culi_148"	"culi_150"	"culi_151"	"culi_152"	"culi_153"	"culi_154"	"culi_156"	"culi_157"	"culi_159"	"culi_161"	"culi_172"	"culi_174"	"culi_177"	"culi_178"	"culi_183"	"culi_187"	"culi_192"	"culi_196"	"culi_199"	"culi_200"	"culi_201"	"culi_202"	"culi_416"
"k__Bacteria|p__Firmicutes|c__Negativicutes"	0.380222222222222	0.511111111111111	0.298888888888889	0.549333333333333	0.593111111111111	0.526666666666667	0.428444444444444	0.475555555555556	0.449111111111111	0.364888888888889	0.508	0.408888888888889	0.543777777777778	0.449111111111111	0.571555555555556	0.626666666666667	0.656444444444444	0.644444444444444	0.604	0.498444444444444	0.515111111111111	0.345555555555556	0.37	0.474666666666667	0.376666666666667	0.536666666666667	0.462666666666667	0.523111111111111	0.576888888888889	0.510888888888889	0.462	0.600444444444444	0.629777777777778	0.479333333333333	0.514444444444444	0.514444444444444	0.572	0.423555555555556	0.681555555555556	0.346888888888889	0.446666666666667	0.533333333333333	0.551555555555556	0.443555555555556	0.666	0.647777777777778	0.423333333333333	0.433222222222222	0.518666666666667	0.517555555555556	0.555555555555556	0.403333333333333	0.513111111111111	0.437777777777778	0.682	0.569555555555556	0.562222222222222	0.455333333333333	0.474222222222222	0.268888888888889	0.5	0.421333333333333	0.408888888888889	0.557555555555556	0.252444444444444	0.197777777777778	0.563111111111111	0.450888888888889	0.404888888888889	0.275333333333333	0.353555555555556	0.413555555555556	0.58	0.373555555555556	0.248222222222222	0.428666666666667	0.515333333333333	0.336666666666667	0.577777777777778	0.517111111111111	0.460666666666667	0.364222222222222	0.775333333333333	0.432222222222222	0.732	0.536666666666667	0.353777777777778	0.428888888888889	0.543333333333333	0.425111111111111	0.346666666666667	0.499111111111111	0.460666666666667	0.617333333333333	0.679555555555556	0.677111111111111	0.525555555555556	0.320888888888889	0.258666666666667	0.399555555555556	0.605111111111111	0.808222222222222	0.520888888888889	0.462444444444444	0.454888888888889	0.669333333333333	0.568	0.661333333333333	0.538444444444444	0.473333333333333	0.0364444444444444	0.420888888888889	0.421111111111111	0.340888888888889	0.586222222222222	0.333111111111111	0.680222222222222	0.257333333333333
"k__Bacteria|p__Bacteroidota|c__Bacteroidia"	0.252888888888889	0.182888888888889	0.22	0.225111111111111	0.157111111111111	0.241333333333333	0.225888888888889	0.353111111111111	0.29	0.315777777777778	0.230666666666667	0.317555555555556	0.258	0.251777777777778	0.2	0.230444444444444	0.123777777777778	0.149777777777778	0.223555555555556	0.296666666666667	0.229555555555556	0.429111111111111	0.368666666666667	0.301111111111111	0.382888888888889	0.255111111111111	0.386	0.252222222222222	0.243777777777778	0.294222222222222	0.353111111111111	0.204666666666667	0.136222222222222	0.283111111111111	0.281777777777778	0.301333333333333	0.207111111111111	0.383777777777778	0.227555555555556	0.254666666666667	0.226666666666667	0.219333333333333	0.240666666666667	0.297111111111111	0.192222222222222	0.274666666666667	0.399555555555556	0.383777777777778	0.287333333333333	0.292	0.258888888888889	0.388222222222222	0.266222222222222	0.262888888888889	0.103777777777778	0.202222222222222	0.268222222222222	0.193555555555556	0.262	0.359333333333333	0.235555555555556	0.304666666666667	0.309555555555556	0.254666666666667	0.260444444444444	0.242666666666667	0.248444444444444	0.261777777777778	0.278888888888889	0.262444444444444	0.330666666666667	0.280666666666667	0.206222222222222	0.364888888888889	0.36	0.353333333333333	0.247333333333333	0.318888888888889	0.225555555555556	0.223333333333333	0.307111111111111	0.316444444444444	0.113333333333333	0.232444444444444	0.124	0.237555555555556	0.191555555555556	0.251111111111111	0.135333333333333	0.225111111111111	0.306222222222222	0.264	0.229333333333333	0.04	0.190666666666667	0.0915555555555556	0.286888888888889	0.235333333333333	0.175111111111111	0.196888888888889	0.172	0.0911111111111111	0.360444444444444	0.348444444444444	0.368666666666667	0.0546666666666667	0.254666666666667	0.173111111111111	0.195333333333333	0.344444444444444	0.00244444444444444	0.142666666666667	0.396444444444444	0.168222222222222	0.267555555555556	0.43	0.0628888888888889	0.208444444444444
"k__Bacteria|p__Firmicutes|c__Clostridia"	0.137111111111111	0.116666666666667	0.0946666666666667	0.0542222222222222	0.112222222222222	0.115333333333333	0.148666666666667	0.0888888888888889	0.135111111111111	0.0795555555555556	0.142222222222222	0.143111111111111	0.138222222222222	0.170888888888889	0.131777777777778	0.0848888888888889	0.131333333333333	0.105555555555556	0.0777777777777778	0.0726666666666667	0.140666666666667	0.126	0.128444444444444	0.128666666666667	0.120222222222222	0.0973333333333333	0.0897777777777778	0.150666666666667	0.112888888888889	0.113777777777778	0.09	0.0735555555555556	0.171777777777778	0.145111111111111	0.132888888888889	0.106666666666667	0.143333333333333	0.0766666666666667	0.0442222222222222	0.0971111111111111	0.147111111111111	0.127555555555556	0.0853333333333333	0.0888888888888889	0.09	0.0437777777777778	0.074	0.0762222222222222	0.125777777777778	0.109777777777778	0.0906666666666667	0.109333333333333	0.137333333333333	0.154444444444444	0.160888888888889	0.0971111111111111	0.0908888888888889	0.219777777777778	0.120888888888889	0.159111111111111	0.152444444444444	0.17	0.13	0.120222222222222	0.266888888888889	0.227111111111111	0.118666666666667	0.167777777777778	0.086	0.198	0.127111111111111	0.127555555555556	0.107555555555556	0.147111111111111	0.076	0.0755555555555556	0.11	0.122222222222222	0.105111111111111	0.150666666666667	0.131555555555556	0.102888888888889	0.0548888888888889	0.0868888888888889	0.0411111111111111	0.0858888888888889	0.101111111111111	0.0917777777777778	0.127333333333333	0.284444444444444	0.188444444444444	0.174	0.113111111111111	0.0746666666666667	0.056	0.119111111111111	0.101111111111111	0.177333333333333	0.142222222222222	0.107111111111111	0.0748888888888889	0.0442222222222222	0.0495555555555556	0.092	0.108	0.034	0.0306666666666667	0.0148888888888889	0.0166666666666667	0.0966666666666667	0.00133333333333333	0.376222222222222	0.119555555555556	0.0153333333333333	0.004	0.0364444444444444	0.0108888888888889	0.180444444444444
"k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria"	0.202222222222222	0.175555555555556	0.318444444444444	0.143555555555556	0.130666666666667	0.0877777777777778	0.181333333333333	0.0584444444444444	0.114666666666667	0.226444444444444	0.105333333333333	0.108222222222222	0.0326666666666667	0.0926666666666667	0.0735555555555556	0.0475555555555556	0.0493333333333333	0.0688888888888889	0.088	0.0991111111111111	0.0955555555555556	0.0815555555555556	0.112222222222222	0.0757777777777778	0.0831111111111111	0.0851111111111111	0.028	0.0586666666666667	0.0468888888888889	0.0582222222222222	0.0846666666666667	0.108222222222222	0.0437777777777778	0.0582222222222222	0.058	0.0562222222222222	0.0684444444444444	0.104666666666667	0.0391111111111111	0.0573333333333333	0.107111111111111	0.0931111111111111	0.0893333333333333	0.154222222222222	0.0397777777777778	0.0193333333333333	0.0795555555555556	0.0557777777777778	0.0413333333333333	0.0364444444444444	0.0697777777777778	0.0491111111111111	0.0677777777777778	0.082	0.0277777777777778	0.111555555555556	0.0613333333333333	0.0751111111111111	0.133555555555556	0.19	0.0846666666666667	0.08	0.0975555555555556	0.044	0.0531111111111111	0.0773333333333333	0.0562222222222222	0.078	0.206666666666667	0.100666666666667	0.124666666666667	0.110444444444444	0.0726666666666667	0.0953333333333333	0.294888888888889	0.132	0.110222222222222	0.208222222222222	0.0746666666666667	0.0853333333333333	0.0737777777777778	0.18	0.0446666666666667	0.232222222222222	0.0991111111111111	0.108888888888889	0.0946666666666667	0.21	0.136666666666667	0.0268888888888889	0.0497777777777778	0.0566666666666667	0.124222222222222	0.218	0.0495555555555556	0.0844444444444444	0.0711111111111111	0.0826666666666667	0.0875555555555556	0.0457777777777778	0.136444444444444	0.0333333333333333	0.0442222222222222	0.0597777777777778	0.0262222222222222	0.222222222222222	0.135777777777778	0.137333333333333	0.239111111111111	0.0646666666666667	0.232222222222222	0.016	0.0251111111111111	0.143777777777778	0.121555555555556	0.0784444444444444	0.0442222222222222	0.114444444444444
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria"	0.018	0.00555555555555556	0.0644444444444444	0.0233333333333333	0.00244444444444444	0.0102222222222222	0.00666666666666667	0.00377777777777778	0.00511111111111111	0.00177777777777778	0.00355555555555556	0.00977777777777778	0.00777777777777778	0.024	0.00977777777777778	0.00555555555555556	0.01	0.00688888888888889	0.004	0.0155555555555556	0.004	0.00844444444444444	0.0115555555555556	0.0117777777777778	0.0148888888888889	0.0122222222222222	0.0193333333333333	0.00511111111111111	0.00733333333333333	0.00533333333333333	0.00266666666666667	0.004	0.00155555555555556	0.00666666666666667	0.00733333333333333	0.00733333333333333	0.002	0.00266666666666667	0.000888888888888889	0.236444444444444	0.0602222222222222	0.0171111111111111	0.0191111111111111	0.00333333333333333	0.00444444444444444	0.00844444444444444	0.004	0.0377777777777778	0.008	0.0357777777777778	0.00866666666666667	0.0193333333333333	0.00777777777777778	0.0528888888888889	0.00488888888888889	0.00666666666666667	0.0108888888888889	0.0415555555555556	0.00444444444444444	0.00977777777777778	0.0164444444444444	0.0108888888888889	0.0433333333333333	0.00977777777777778	0.159555555555556	0.231111111111111	0.00488888888888889	0.0346666666666667	0.0104444444444444	0.153777777777778	0.048	0.0564444444444444	0.0126666666666667	0.00955555555555555	0.012	0.00333333333333333	0.00288888888888889	0.00533333333333333	0.00622222222222222	0.0124444444444444	0.00755555555555556	0.0233333333333333	0.000444444444444444	0.0106666666666667	0.00111111111111111	0.0216666666666667	0.247333333333333	0.00755555555555556	0.0493333333333333	0.0208888888888889	0.0564444444444444	0.00311111111111111	0.0662222222222222	0.0288888888888889	0.00755555555555556	0.0202222222222222	0.00488888888888889	0.169111111111111	0.328222222222222	0.232	0.00266666666666667	0.00733333333333333	0.0155555555555556	0.014	0.0115555555555556	0.00688888888888889	0.002	0.00266666666666667	0.00222222222222222	0.0124444444444444	0.674666666666667	0.00466666666666667	0.0244444444444444	0.224666666666667	0.00844444444444444	0.103333333333333	0.076	0.231333333333333
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia"	0.00422222222222222	0.00266666666666667	0	0.000444444444444444	0.00177777777777778	0.0115555555555556	0.00188888888888889	0.0124444444444444	0.00177777777777778	0.00533333333333333	0.004	0.00222222222222222	0.00911111111111111	0.002	0.002	0.00111111111111111	0.00666666666666667	0.0102222222222222	0.000444444444444444	0.00333333333333333	0.00777777777777778	0.00111111111111111	0.00133333333333333	0.00111111111111111	0.00288888888888889	0.00444444444444444	0.00244444444444444	0.00177777777777778	0.00377777777777778	0.00511111111111111	0.004	0.00111111111111111	0.00644444444444444	0.0155555555555556	0.000888888888888889	0.00355555555555556	0.00133333333333333	0.00222222222222222	0.00133333333333333	0.004	0.00333333333333333	0.00488888888888889	0.00511111111111111	0.00222222222222222	0.00244444444444444	0.00222222222222222	0.00533333333333333	0.004	0.0117777777777778	0.00244444444444444	0.00933333333333333	0.0217777777777778	0.00155555555555556	0.00266666666666667	0.00933333333333333	0.00644444444444444	0.00244444444444444	0.00577777777777778	0.00155555555555556	0.00155555555555556	0.00444444444444444	0.00622222222222222	0.00311111111111111	0.00444444444444444	0.000666666666666667	0.00555555555555556	0.00288888888888889	0.00111111111111111	0.00644444444444444	0.00288888888888889	0.00288888888888889	0.00177777777777778	0.0137777777777778	0.000888888888888889	0.00222222222222222	0.00222222222222222	0.00911111111111111	0.00155555555555556	0.00711111111111111	0.00222222222222222	0.00355555555555556	0.00466666666666667	0.00466666666666667	0.000444444444444444	0.00111111111111111	0.00388888888888889	0.00333333333333333	0.00333333333333333	0.002	0.00333333333333333	0.0357777777777778	0.000888888888888889	0.00133333333333333	0.01	0.01	0.00444444444444444	0.00577777777777778	0.00622222222222222	0.000666666666666667	0.012	0.000666666666666667	0.0111111111111111	0.00155555555555556	0.018	0.0224444444444444	0.00333333333333333	0.00311111111111111	0.00155555555555556	0.00155555555555556	0.00222222222222222	0.000222222222222222	0.0104444444444444	0.004	0.00222222222222222	0.00133333333333333	0.000444444444444444	0.0595555555555556	0.00244444444444444
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria"	0.004	0.00311111111111111	0.00244444444444444	0.00288888888888889	0.00133333333333333	0.00288888888888889	0.00455555555555556	0.00488888888888889	0.002	0.004	0.00222222222222222	0.00688888888888889	0.00577777777777778	0.00533333333333333	0.00711111111111111	0.00222222222222222	0.0102222222222222	0.00888888888888889	0.000444444444444444	0.00888888888888889	0.00533333333333333	0.00555555555555556	0.00466666666666667	0.00222222222222222	0.004	0.00422222222222222	0.00866666666666667	0.00466666666666667	0.00733333333333333	0.01	0.00266666666666667	0.00288888888888889	0.008	0.00666666666666667	0.00177777777777778	0.006	0.00488888888888889	0.00311111111111111	0.00288888888888889	0.00244444444444444	0.00333333333333333	0.00288888888888889	0.004	0.002	0.004	0.00222222222222222	0.00266666666666667	0.00666666666666667	0.00422222222222222	0.00355555555555556	0.00533333333333333	0.00711111111111111	0.00377777777777778	0.00466666666666667	0.00844444444444444	0.00355555555555556	0.00288888888888889	0.00488888888888889	0.002	0.00533333333333333	0.002	0.00444444444444444	0.00444444444444444	0.002	0.00511111111111111	0.0126666666666667	0.00155555555555556	0.00288888888888889	0.004	0.00555555555555556	0.004	0.00355555555555556	0.00266666666666667	0.00533333333333333	0.00311111111111111	0.00288888888888889	0.00222222222222222	0.00288888888888889	0.00244444444444444	0.00177777777777778	0.0135555555555556	0.00577777777777778	0.00533333333333333	0.00244444444444444	0.000888888888888889	0.00266666666666667	0.00155555555555556	0.00288888888888889	0.00377777777777778	0.004	0.00755555555555556	0.00155555555555556	0.00311111111111111	0.00177777777777778	0.004	0.00111111111111111	0.00244444444444444	0.00622222222222222	0.00444444444444444	0.002	0.004	0.000666666666666667	0.00288888888888889	0.00311111111111111	0.00577777777777778	0.00377777777777778	0.00222222222222222	0.00133333333333333	0.00177777777777778	0.00355555555555556	0.0157777777777778	0.0102222222222222	0.00133333333333333	0.01	0.00511111111111111	0.00577777777777778	0.00266666666666667	0.00488888888888889
"k__Bacteria|p__Firmicutes|c__Bacilli"	0.000444444444444444	0.000666666666666667	0.000444444444444444	0	0.000444444444444444	0.00333333333333333	0.00166666666666667	0.00266666666666667	0.000888888888888889	0	0.00111111111111111	0.00155555555555556	0.000666666666666667	0.002	0.00333333333333333	0.000444444444444444	0.0115555555555556	0.00444444444444444	0.00155555555555556	0.002	0.000666666666666667	0.000888888888888889	0.002	0.00355555555555556	0.01	0.00333333333333333	0.00155555555555556	0.00133333333333333	0.000222222222222222	0.00177777777777778	0.000888888888888889	0.000222222222222222	0.000888888888888889	0.004	0.002	0.00377777777777778	0	0.00133333333333333	0.000222222222222222	0.000444444444444444	0.00444444444444444	0.00155555555555556	0.00422222222222222	0.00688888888888889	0.000444444444444444	0.000888888888888889	0.00888888888888889	0.00177777777777778	0.00222222222222222	0.002	0.000444444444444444	0.000888888888888889	0.00222222222222222	0.00222222222222222	0.00111111111111111	0.00177777777777778	0.000888888888888889	0.002	0.000666666666666667	0.00466666666666667	0.00355555555555556	0.000666666666666667	0.000888888888888889	0.000222222222222222	0.00111111111111111	0.00533333333333333	0.00222222222222222	0.00222222222222222	0.00133333333333333	0.000666666666666667	0.006	0.00377777777777778	0.00222222222222222	0.00177777777777778	0.00244444444444444	0.000666666666666667	0.00133333333333333	0.00377777777777778	0.000444444444444444	0.00288888888888889	0.00111111111111111	0.000444444444444444	0.000888888888888889	0.00133333333333333	0.000222222222222222	0.002	0.006	0.00333333333333333	0.000666666666666667	0.00466666666666667	0.00222222222222222	0	0.00155555555555556	0.00933333333333333	0.00133333333333333	0.00111111111111111	0.000444444444444444	0.00155555555555556	0.00244444444444444	0.00422222222222222	0.000444444444444444	0.00333333333333333	0.00177777777777778	0.00177777777777778	0.00155555555555556	0.00133333333333333	0.000444444444444444	0.00466666666666667	0	0.000888888888888889	0.0355555555555556	0.0102222222222222	0.00222222222222222	0.0902222222222222	0.00422222222222222	0.00533333333333333	0.0573333333333333	0.000444444444444444
"k__Bacteria|p__Tenericutes|c__Mollicutes"	0.000222222222222222	0.000666666666666667	0.000222222222222222	0.000444444444444444	0.000444444444444444	0.000444444444444444	0.000222222222222222	0	0.000444444444444444	0.000888888888888889	0.00111111111111111	0.000888888888888889	0.00288888888888889	0.00222222222222222	0.000222222222222222	0.000444444444444444	0	0	0.000222222222222222	0.002	0.000222222222222222	0.000888888888888889	0	0.000888888888888889	0.00444444444444444	0.00133333333333333	0.000666666666666667	0.00222222222222222	0.000222222222222222	0.000444444444444444	0	0.004	0.000222222222222222	0.000222222222222222	0	0.000444444444444444	0.000222222222222222	0.00133333333333333	0.00177777777777778	0.000222222222222222	0.000222222222222222	0	0.000222222222222222	0.000888888888888889	0.000222222222222222	0.000222222222222222	0.00133333333333333	0.000222222222222222	0.000222222222222222	0	0.000666666666666667	0.000444444444444444	0	0.000444444444444444	0.000666666666666667	0.000222222222222222	0.000222222222222222	0.00155555555555556	0.000444444444444444	0.000222222222222222	0.000666666666666667	0.000444444444444444	0.000666666666666667	0.00644444444444444	0.000222222222222222	0	0.00111111111111111	0.000222222222222222	0.000888888888888889	0.000222222222222222	0.00177777777777778	0.002	0.00111111111111111	0.000222222222222222	0.000888888888888889	0.000888888888888889	0.000222222222222222	0.000222222222222222	0	0.00333333333333333	0.00111111111111111	0.002	0	0.00133333333333333	0.000444444444444444	0.000555555555555556	0	0.000444444444444444	0.00111111111111111	0.00133333333333333	0.000666666666666667	0.000666666666666667	0	0	0.000888888888888889	0.000222222222222222	0.000666666666666667	0.000222222222222222	0.000222222222222222	0	0.00266666666666667	0.000444444444444444	0.00266666666666667	0	0	0.00222222222222222	0.00288888888888889	0.00155555555555556	0.00422222222222222	0.00155555555555556	0.000666666666666667	0.000222222222222222	0.000222222222222222	0.000888888888888889	0.000666666666666667	0.000666666666666667	0	0.000222222222222222
"k__Bacteria|p__Firmicutes|c__Erysipelotrichia"	0.000444444444444444	0.00111111111111111	0.000222222222222222	0.000666666666666667	0.000222222222222222	0.000444444444444444	0.000444444444444444	0.000222222222222222	0.000888888888888889	0.000888888888888889	0.00155555555555556	0.000888888888888889	0.00111111111111111	0	0.000222222222222222	0	0.000666666666666667	0.000888888888888889	0	0.000888888888888889	0.000666666666666667	0.000666666666666667	0.000888888888888889	0.000222222222222222	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000666666666666667	0.000222222222222222	0	0	0.00111111111111111	0.000888888888888889	0.000444444444444444	0.000222222222222222	0.000666666666666667	0.000444444444444444	0.000444444444444444	0.000222222222222222	0.000666666666666667	0	0.000222222222222222	0.000444444444444444	0.000222222222222222	0	0.000666666666666667	0	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000222222222222222	0	0.000666666666666667	0.000444444444444444	0	0.000222222222222222	0.000222222222222222	0.000444444444444444	0.000222222222222222	0.000888888888888889	0.00111111111111111	0.000444444444444444	0	0.000222222222222222	0.000444444444444444	0.000444444444444444	0.000222222222222222	0.000222222222222222	0.00111111111111111	0	0.000888888888888889	0.000888888888888889	0	0.000444444444444444	0.000444444444444444	0	0.000666666666666667	0.000444444444444444	0	0.000222222222222222	0.000444444444444444	0	0	0.000222222222222222	0	0.000666666666666667	0.000222222222222222	0.00222222222222222	0	0	0.000222222222222222	0	0	0	0.000888888888888889	0.000222222222222222	0.000222222222222222	0.000222222222222222	0.000666666666666667	0.000222222222222222	0.000444444444444444	0.000222222222222222	0.000888888888888889	0.002	0	0.00133333333333333	0.000222222222222222	0.000222222222222222	0	0.000444444444444444	0.000444444444444444	0.00355555555555556	0.000888888888888889	0	0.00466666666666667	0
